ICC4958.Ca_19728	28.85	45.73	36.77	11.77	10.49	11.83	21.45	81.34	83.18	25.15	10.51
ICC4958.Ca_19729	7	3.23	7.09	5.02	4.17	3.35	4.58	8.29	7.41	8.44	6.87
ICC4958.Ca_19730	61.95	25.33	52.5	50.61	63.02	80.16	84.81	79.53	79.94	146.09	83.69
ICC4958.Ca_19731	16.95	24.59	30.59	28.38	22.18	17.64	16.86	11.58	13.45	8.31	11.29
ICC4958.Ca_19732	0	0	0	0.02	0.06	0	0	0	0	0.04	0
ICC4958.Ca_19733	0.05	0.05	0.22	0.09	0.08	0.16	0.11	0.15	0.1	0.06	0.11
ICC4958.Ca_19734	65.8	49.04	189.27	88.14	59.27	51.99	35.56	41	46.39	51.23	47.88
ICC4958.Ca_19735	0.55	0.1	1.56	18.42	30.07	30.86	14.62	1.54	0.6	0.07	0.44
ICC4958.Ca_19736	14.05	17.06	21.81	21.13	17	15.61	14.39	13.15	14.32	4.42	7.27
ICC4958.Ca_19737	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19738	71.11	77.41	40.07	72.52	87.6	102.07	72.01	67.82	63.28	50.72	38.21
ICC4958.Ca_19739	0.36	0	1.02	1.81	0.48	0.32	0.04	0	0	0	0
ICC4958.Ca_19740	1.33	0.45	0.55	0.64	0.84	1.42	1.24	1.65	2.47	1.21	0.99
ICC4958.Ca_19741	20.68	12.06	27.9	27.36	23.25	23.72	23.56	20.04	20.07	12.1	13.68
ICC4958.Ca_19742	41.54	26.85	60.88	63.28	50.78	45.69	46.44	33.12	33.34	33.34	34.61
ICC4958.Ca_19743	2.34	2.89	3.34	14.36	17.26	21.93	14.3	3.41	3.03	2.38	4.63
ICC4958.Ca_19744	252.72	169.91	191.39	347.63	369.83	347.11	321.7	340.7	353.67	261.15	226.98
ICC4958.Ca_19745	0.15	0	0.11	0	0	0	0	0	0	0	0.11
ICC4958.Ca_19746	34.76	90.82	60.94	55.58	41.5	44.56	43.71	43.88	41.03	17.28	32.14
ICC4958.Ca_19747	0	0	0.05	1075.61	2035.76	2936.3	4431.28	3038.45	2077.77	605.84	2457.54
ICC4958.Ca_19748	1.24	0.69	0.32	0.26	0	0.84	0	0.39	0.33	0	0
ICC4958.Ca_19749	0.47	0.7	0.12	0.8	1.01	0.53	0.54	0.65	0.38	0.19	0.25
ICC4958.Ca_19750	4.09	4.17	7.25	8.94	7.49	5.4	5.28	5.03	4.53	4.45	6.38
ICC4958.Ca_19751	11.51	15.54	22.76	20.28	16.48	12.74	11.46	9.41	10.93	9.9	10.48
ICC4958.Ca_19752	145.09	65.72	78.42	100.24	154.81	197.71	149.17	167.21	162.92	61.49	65.24
ICC4958.Ca_19753	0.45	3.76	0.91	0	0	0.3	0.66	6.16	10.27	11.75	3.19
ICC4958.Ca_19754	13.95	15.31	21.74	17.93	14.53	10.84	10.96	10.21	11.25	10.92	10.51
ICC4958.Ca_19755	5.21	2.59	8.28	9.32	9	11.22	12.84	11.67	9.37	4.26	4.51
ICC4958.Ca_19756	0.31	0.13	2.43	0.3	1.25	1.27	1.5	0.45	0.38	0	0.25
ICC4958.Ca_19757	23.27	22.47	25.94	24.57	26.24	29.92	30.81	35.24	36.21	22.08	21.94
ICC4958.Ca_19758	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19759	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19760	7.81	1.51	7.67	6.42	6.25	8.12	10.47	15.92	16.9	5.72	6.87
ICC4958.Ca_19761	8.48	14.06	12.18	15.92	16.81	11.89	11.55	11.99	14.43	16.96	13.83
ICC4958.Ca_19762	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19763	0	0	0	0	0	0	0	0	0	0	0.55
ICC4958.Ca_19764	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19765	0	0	0	0	0	0	0	0	0	0.1	0
ICC4958.Ca_19766	0.88	0	0	0	0	0.36	0	0	0	0	0
ICC4958.Ca_19767	9.36	10.27	23.04	12.37	14.49	11.03	7.91	7.41	9.47	4.57	8.83
ICC4958.Ca_19768	147.34	178.58	116.45	168.25	150.57	119.73	83.62	69.8	81.96	159.51	86.92
ICC4958.Ca_19769	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19770	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19771	0	0	0	0	0	0	0	0	0.08	0	0
ICC4958.Ca_19772	69.96	15.04	16.42	14.74	23.69	47.14	60.27	79.61	63.73	10.36	12.18
ICC4958.Ca_19773	0	0.24	0.44	0	0	0	0.84	0	0.23	0	0
ICC4958.Ca_19774	5.62	4.01	6.44	6.63	3.85	4.58	4.22	3.73	3.38	2.63	2.5
ICC4958.Ca_19775	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19776	0	0.1	0.04	0	0	0	0	0	0	0	0
ICC4958.Ca_19777	28.14	9.61	23.9	21.93	25.38	33.78	36.78	35.2	34.39	16.32	23.22
ICC4958.Ca_19778	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19779	20.46	29.57	15.54	18.29	23.94	18.81	22.79	12.61	8.42	8.45	13.16
ICC4958.Ca_19780	6.15	4.17	9.06	10.13	9.96	9.36	8.68	7.99	8.32	8.06	6.07
ICC4958.Ca_19781	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19782	42.89	35.48	25.54	38.76	41.06	42.78	47.5	109.89	118.86	103.84	57.09
ICC4958.Ca_19783	2.06	1.22	2.67	3.36	2.08	2.07	2.27	1.7	1.89	1.08	1.57
ICC4958.Ca_19784	12.58	20.77	17.28	20.41	14.69	11.87	15.44	12.65	12.65	22.01	20.94
ICC4958.Ca_19785	218.02	6.32	120.63	71.68	87.3	98.89	315.27	814.7	570.83	248.96	280.24
ICC4958.Ca_19786	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19787	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19788	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19789	10.12	8.16	19.79	18.55	14.76	10.74	12.55	13.92	12.99	7.23	8.16
ICC4958.Ca_19790	61.8	155.58	1114.54	121.28	38.99	104.81	40.21	43.89	92.87	46.15	428.66
ICC4958.Ca_19791	82.37	41.6	26.86	10.55	11.86	11.95	17.85	30.24	37.91	30.09	14.16
ICC4958.Ca_19792	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19793	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19794	15.11	11.7	17.13	18.21	18.18	17.52	16.04	14.95	15.78	17.26	13.33
ICC4958.Ca_19795	0.37	0.78	0.62	1.74	1.12	1.26	1.1	1.02	0.97	1.29	1.29
ICC4958.Ca_19796	0	0	0	0	0	0	0	0.07	0	0	0
ICC4958.Ca_19797	19.99	39.87	11.41	23.59	12.48	9.94	15.32	13.19	13.85	8.78	13
ICC4958.Ca_19798	19.46	7.78	16.41	10.67	11.83	12.26	11.62	15.81	17.98	31.9	42.78
ICC4958.Ca_19799	16.02	37.01	48.57	17.59	19.85	35.32	57.8	44.5	33.02	25.12	31.9
ICC4958.Ca_19800	7.8	24.92	12.58	10.18	8.01	7.5	5.33	4.42	4.34	4.01	3.77
ICC4958.Ca_19801	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19802	5.86	6.71	119.26	5.22	5.54	12.83	4.97	4.27	4.92	6.53	6.32
ICC4958.Ca_19803	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19804	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19805	11.35	40.86	9.1	9.75	10.75	10.64	9.73	10.28	10.8	8.47	9.17
ICC4958.Ca_19806	60.25	23.57	33.17	44.5	73.04	73.29	56.22	68.77	66.63	53.95	54.88
ICC4958.Ca_19807	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19808	0.61	1.36	0.63	0.26	1.63	1.24	0.3	1.55	1.3	1.31	0.97
ICC4958.Ca_19809	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19810	1.7	0.03	0	0.04	0.1	0.08	0.09	0.06	0.05	0.09	0.05
ICC4958.Ca_19811	3.21	0	0	0	0	0	0.74	0.16	0.54	0	0.27
ICC4958.Ca_19812	5.79	3.16	6.65	5.91	5.3	4.94	4.84	4.9	5.34	4.36	3.55
ICC4958.Ca_19813	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19814	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19815	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19816	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19817	3.87	5.97	7.96	6.52	7.28	4.9	5.07	5.39	5.82	4.64	6.03
ICC4958.Ca_19818	1.75	0.49	0.9	2.94	1.86	1.57	0.86	0.55	0.46	0.54	1.38
ICC4958.Ca_19819	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19820	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19821	2.72	3.23	3.25	3.52	1.9	1.56	1.5	0.99	1.56	0.64	1.12
ICC4958.Ca_19822	0.15	0.19	0.17	0.37	0.24	0.1	0.11	0	0.18	0	0.12
ICC4958.Ca_19823	0.73	0.55	1.49	1.38	1.01	1.2	0.86	0.76	0.77	0.45	0.83
ICC4958.Ca_19824	8.02	6.12	11.71	9.2	6.47	3.57	5.82	4.3	3.93	1.33	3.73
ICC4958.Ca_19825	2.76	12.17	2.76	10.31	54.15	108.77	99.97	45.3	31.63	14.14	18.04
ICC4958.Ca_19826	1.55	2.89	0.46	1.28	1.4	2.84	2.2	2.61	3.15	1.46	1.19
ICC4958.Ca_19827	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19828	0.22	0.67	0.11	0.09	0.35	0.15	0.05	0	0	0.4	0.12
ICC4958.Ca_19829	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19830	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19831	0	0	0	0.02	0.05	0	0	0	0	0	0
ICC4958.Ca_19832	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19833	0.19	0.08	0.22	0.18	0	0	0.07	0.09	0.07	0	0
ICC4958.Ca_19834	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19835	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19836	32.27	31.89	18.29	47.55	30.06	22.84	32.33	18.84	21.7	20.72	24.97
ICC4958.Ca_19837	6.15	4.37	4.13	7.99	7.08	8.52	7.96	8.53	6.76	1.88	2.18
ICC4958.Ca_19838	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19839	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19840	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19841	0	0	0	0	0	0	0	0.07	0	0	0
ICC4958.Ca_19842	0	0	0.04	0	0	0	0	0	0	0	0
ICC4958.Ca_19843	2.18	1.81	1.86	2.75	2.56	1.31	1.43	1.41	1.46	1.89	1.08
ICC4958.Ca_19844	4.99	14.35	12.71	11.71	6.68	6.26	5.4	4.8	4.89	2.6	4.14
ICC4958.Ca_19845	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19846	4.5	6.23	5.93	10.31	12.75	8.49	7.13	7.02	8.48	11.13	10.43
ICC4958.Ca_19847	4.85	1.12	2.2	7.49	11.21	12.61	11.3	8.88	11.73	72.48	66.91
ICC4958.Ca_19848	1.76	0	0	0	0	0	0	0	0	0	0.05
ICC4958.Ca_19849	2.04	13.04	5.18	6.83	3.49	2.92	4.08	2.58	2.73	4.42	4.98
ICC4958.Ca_19850	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19851	0.11	0.13	0.15	0.36	0.06	0.28	0.31	0	0.12	0	0.09
ICC4958.Ca_19852	0.12	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19853	0	0	0	0.02	0	0	0	0.03	0	0	0
ICC4958.Ca_19854	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19855	0.11	0	0	0.07	0	0	0	0	0	0	0
ICC4958.Ca_19856	0.01	0.03	0.01	0.12	0.01	0	0.02	0.02	0.05	0.01	0.02
ICC4958.Ca_19857	0.01	0.05	0.01	0.2	0.06	0.06	0.02	0.01	0.01	0.02	0
ICC4958.Ca_19858	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19859	1	0	0.61	1.38	0	0.54	0.15	0.19	0.32	1.28	0.47
ICC4958.Ca_19860	3.63	1.61	7.56	17.49	17.3	18.97	20.62	24.01	20.46	17.7	18.18
ICC4958.Ca_19861	0.45	0.49	1.21	1.52	3.89	6.79	7.31	2.39	1.65	0.85	1.32
ICC4958.Ca_19862	5.26	6.87	7.44	9.73	6.57	7.13	5.47	6.9	8.8	4.34	4.83
ICC4958.Ca_19863	0.38	0.17	0.41	0.44	0.81	0.7	0.58	0.43	0.54	0.28	0.36
ICC4958.Ca_19864	171.34	176.54	123.65	235.49	402.41	460.69	265.12	83.24	69.49	121.1	75.2
ICC4958.Ca_19865	31.08	15.14	29.22	22.23	23.66	20.83	32.15	19.8	24.77	39.09	42.32
ICC4958.Ca_19866	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19867	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19868	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19869	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19870	1.94	2.13	2.6	2.12	2.91	2.81	4.08	4.76	5.55	4.98	6.6
ICC4958.Ca_19871	0.96	0.36	0.91	1.82	2.9	5.6	1.72	0.71	0.94	0.39	0.76
ICC4958.Ca_19872	0	0	0	1	0.2	2.41	77.73	137.58	98.83	22.05	103.2
ICC4958.Ca_19873	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19874	0	0.08	0	0.06	0	0	0	0.09	0	0	0
ICC4958.Ca_19875	0	0	0	1.68	0	0	0	0.42	0	0	0
ICC4958.Ca_19876	312.57	81.3	270.66	88.69	129.35	164.73	177.04	231.99	233.8	148.9	121.01
ICC4958.Ca_19877	10.79	10.16	47.14	38.14	43.5	55.04	60.69	37.87	33.3	11.43	9.71
ICC4958.Ca_19878	18.45	16.46	34.23	29.99	22.73	22.53	20.4	19.01	21.56	10.34	14.36
ICC4958.Ca_19879	23.05	9.55	29.4	21.86	17.59	16.28	17.14	13.71	15.29	22.34	29.19
ICC4958.Ca_19880	17.88	13.67	34.81	10.81	19.02	19.55	10.4	15.9	15.73	19.15	25.52
ICC4958.Ca_19881	3.47	6.52	11.93	9.97	16.35	10.63	6.89	7.74	18.54	94.66	82.29
ICC4958.Ca_19882	1.84	0.15	0.85	1.62	0.59	1.98	1.48	1.22	0.15	0.17	0.43
ICC4958.Ca_19883	7.48	3.63	9.49	21.88	15.28	19.27	27.59	15.52	11.85	3.83	10.86
ICC4958.Ca_19884	0	0	0.1	0	0	0	0.06	0	0.03	0	0.03
ICC4958.Ca_19885	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19886	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19887	0.1	0.08	0.31	0.38	0.48	0.14	0.15	0.19	0.08	0	0
ICC4958.Ca_19888	3	2.58	4.8	11.17	4.5	5.25	4.63	3.11	3.88	1.52	2.29
ICC4958.Ca_19889	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19890	0	0.13	0.12	0	0	0	0	0.14	0.12	0	0.12
ICC4958.Ca_19891	0	0.03	0.03	0.04	0	0	0.02	0.03	0	0	0.03
ICC4958.Ca_19892	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19893	5.75	3.54	8.26	9.06	8.04	6.71	8.52	12.27	10.84	3.8	6.68
ICC4958.Ca_19894	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19895	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19896	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19897	0.08	0	0	0	0	0.03	0	0.04	0	0	0
ICC4958.Ca_19898	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19899	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19900	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19901	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19902	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19903	0.11	0	0	0.02	0.06	0.07	0.05	0	0	0	0
ICC4958.Ca_19904	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19905	0.19	0.1	0.59	0.78	1.01	0.63	0.23	0.29	0.26	0.04	0.12
ICC4958.Ca_19906	17.77	0	0.95	0	0	0	0	0	0	0	0
ICC4958.Ca_19907	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19908	0	0	0	0	0	0	0	0	0	0	0.08
ICC4958.Ca_19909	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19910	0	0.1	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19911	5.22	2.16	17.87	4.14	3.39	3.11	2.29	2.54	2.63	2.01	2.67
ICC4958.Ca_19912	0.25	0.18	0.07	0.48	0.2	0.57	0.25	0.12	0.2	0.04	0.27
ICC4958.Ca_19913	8.19	9.87	9.39	7.68	5.99	5.4	5.82	6.13	5.89	4.59	5.82
ICC4958.Ca_19914	67.26	8.32	31.28	22.33	22.89	22.34	45.4	45.2	47.11	40.12	55.39
ICC4958.Ca_19915	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19916	0	0.15	0	0	0	0	0.07	0	0	0	0
ICC4958.Ca_19917	26.99	5.4	9.02	10.58	11.65	14.66	14.6	8.37	7.95	10.2	4
ICC4958.Ca_19918	6.68	19.16	8.69	9.41	7.34	6.49	7.83	4.95	5.04	3.98	4.98
ICC4958.Ca_19919	0.11	0.09	0.09	0.14	0	0	0	0.11	0	0	0
ICC4958.Ca_19920	5.1	3.36	13.44	6.97	6.09	5.51	6.16	8.23	8.62	3.96	5.49
ICC4958.Ca_19921	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19922	0	0	0	0	0	0	0	0	0.09	0	0
ICC4958.Ca_19923	0	0	0.39	0	0	0	0	0	0	0	0.2
ICC4958.Ca_19924	0.14	0	0.33	0	0	0.29	0	0.27	0	0	0
ICC4958.Ca_19925	133.94	173.2	135.68	120.28	124.65	103.29	62.74	73.85	85.51	65.42	56.31
ICC4958.Ca_19926	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19927	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19928	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19929	32.96	11.26	25.81	20.06	21.31	20.23	17.8	16.27	16.84	10.69	15.92
ICC4958.Ca_19930	72.33	15.71	10.3	21.3	26.66	23.61	17.13	12.33	9.56	4.84	6.71
ICC4958.Ca_19931	6.83	11.73	5.37	17.37	18.13	14.38	12.91	5.4	5.49	6.5	5.27
ICC4958.Ca_19932	0.53	1.04	0.24	0.25	0.42	0.3	0.29	0.38	0.57	0.12	0.1
ICC4958.Ca_19933	7	15.89	22.14	12.69	10.79	8.55	9.81	9.04	7.79	7.92	12.7
ICC4958.Ca_19934	0.12	0	0	0	0	0	0	0	0.19	0	0
ICC4958.Ca_19935	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19936	0.03	0	0	0.1	0	0	0	0.03	0.08	0.12	0.26
ICC4958.Ca_19937	0	0	0	0	0	0	0.09	0	0	0	0
ICC4958.Ca_19938	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19939	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19940	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19941	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19942	0	0.05	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19943	0.04	0	0.07	0.14	0.07	0.09	0	0	0	0	0
ICC4958.Ca_19944	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19945	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19946	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19947	0	0	0	0.21	0	0	0	0	0	0	0
ICC4958.Ca_19948	24.08	229.84	39.29	227.42	221.4	196.66	125.38	53.38	43.99	24.42	22.94
ICC4958.Ca_19949	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19950	35.27	27.68	39.8	45.5	49.38	43.47	38.81	36.2	36.8	41.79	32.24
ICC4958.Ca_19951	6.63	4.36	8.23	5.61	5.62	4.74	3.97	2.18	1.71	2.11	2.94
ICC4958.Ca_19952	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19953	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19954	15.6	8.23	9.9	14.55	16.12	13.07	11.96	11.33	11.67	9.01	11.78
ICC4958.Ca_19955	12.17	7.2	11.03	17.02	19.98	22.12	20.39	15.75	15.42	11.51	12.12
ICC4958.Ca_19956	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19957	0	0.06	0.05	0	0	0	0	0	0.06	0	0
ICC4958.Ca_19958	5.71	4.81	7.12	2.32	3.16	3.2	3.7	7.51	5.77	3.17	5.12
ICC4958.Ca_19959	14.57	47.99	35.26	30.73	23.07	20.53	15.56	11.57	12.07	7.35	11.74
ICC4958.Ca_19960	22.21	15.69	27.31	19.14	18.83	22.2	21.55	26.89	28.04	26.82	20.46
ICC4958.Ca_19961	4.21	2.2	7.5	1.67	3.22	3.68	1.74	1.91	2.46	3.9	4.48
ICC4958.Ca_19962	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19963	0	0	0	0.06	0	0	0	0	0	1.22	0.24
ICC4958.Ca_19964	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19965	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19966	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19967	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19968	13.39	8.99	18.58	15.89	12.9	18.73	22.37	23.42	22.01	12.98	11.54
ICC4958.Ca_19969	0.78	5.9	2.57	11.04	4.48	4.64	3.75	1.31	1.32	0.71	0.61
ICC4958.Ca_19970	5.75	5.48	11.2	1.73	4.37	15.83	45.82	54.23	44.05	23.61	40.94
ICC4958.Ca_19971	9.07	7.47	12.48	12.5	9.67	11.25	8.59	7.99	6.5	2.71	2.71
ICC4958.Ca_19972	161.88	149.32	100.08	129.13	157.65	150.23	118.61	112.11	124.12	139.23	104.25
ICC4958.Ca_19973	9.39	10.4	15.45	14.97	12.33	11.96	12.26	8.59	7.59	3.5	6.7
ICC4958.Ca_19974	21.7	10.31	28.34	28.85	31.58	30.91	31.64	30.22	33.96	25.75	38.04
ICC4958.Ca_19975	26.77	20.84	39.21	42.55	33.61	29.52	32.52	24.28	23.92	17.87	18.57
ICC4958.Ca_19976	12.13	7.53	9.56	16.27	20.47	18.76	15.91	15.13	14.16	10.43	9.77
ICC4958.Ca_19977	494.12	723.73	617.2	934.95	598.55	682.55	586.27	448.82	399.73	780.02	762.53
ICC4958.Ca_19978	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19979	0	0	0	5.06	3.41	0.72	0.39	0	0.43	0	0
ICC4958.Ca_19980	0.17	0.03	0.21	4.22	3.86	4.23	2.47	1.15	1.07	1.82	1.77
ICC4958.Ca_19981	30.43	33.81	20.2	22.69	26.28	30.57	27.02	39.24	42.69	83.9	44.97
ICC4958.Ca_19982	7.87	18.33	18.23	20.62	15.05	9.29	9.43	6.76	8.34	13.29	9.59
ICC4958.Ca_19983	3.12	5.83	5.36	3.48	2.12	1.61	0.92	1.04	1.53	1.38	1.45
ICC4958.Ca_19984	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19985	17.32	26.04	45.38	28.89	39.26	63.92	95.1	105.57	90.03	15.5	13.09
ICC4958.Ca_19986	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19987	0	0	0.04	0.03	0	0.22	0	0	0	0	0
ICC4958.Ca_19988	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19989	0	0	0	0.25	0.16	0	0.07	0	0	0	0
ICC4958.Ca_19990	0	0.24	0	0.12	0	0	0	0.03	0	0.07	0
ICC4958.Ca_19991	29.63	38.24	33.06	34.07	30.93	29.08	29.63	23.2	25.85	9.53	30.09
ICC4958.Ca_19992	0.33	34.24	0.59	0.42	0.79	0.31	0.73	0.44	0.53	4.62	1.69
ICC4958.Ca_19993	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_19994	2.96	1.46	4.41	2.39	1.54	0.86	1.21	1.14	1.37	1.45	1.22
ICC4958.Ca_19995	0.62	0	3.9	1.32	0.29	0.41	0.18	0.12	0.39	0.17	0.82
ICC4958.Ca_19996	12.7	34.14	17.52	19.71	15.22	13.98	12.31	14.06	14.58	8.91	19.9
ICC4958.Ca_19997	3.63	4.22	5.94	4.99	3.32	3.57	3.55	1.79	1.88	0.88	1.66
ICC4958.Ca_19998	1.45	1.48	1.23	1.8	0.92	0.7	0.88	0.55	0.52	0.2	0.31
ICC4958.Ca_19999	0.33	0.83	0.13	0.21	0	0.56	0.12	0.16	0.13	0	0
ICC4958.Ca_20000	1.52	2.34	1.48	1.28	1.13	0.82	0.58	0.76	0.43	0.27	0.29
ICC4958.Ca_20001	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_20002	0	0	0.05	49.76	95.37	87.74	25.46	0.53	0.61	0.16	0.61
ICC4958.Ca_20003	2.65	2.18	7.07	6.18	3.48	4.84	3.96	6	5.79	3.69	3.3
ICC4958.Ca_20004	62.98	398.07	10.94	102.38	80.17	65.38	52.09	44.45	31.27	78.01	31.17
ICC4958.Ca_20005	0	0	0	0.88	0.4	0	0.09	0	0	0	0
ICC4958.Ca_20006	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_20007	0.37	0.08	0	0	0	0	0	0	0	0	0
ICC4958.Ca_20008	2.8	0.11	0.86	0.55	0.74	0.69	0.74	1.26	1.75	1.79	2.78
ICC4958.Ca_20009	136.83	34.13	278.94	98.82	72.12	76.89	96.1	73.41	68.21	68.61	71.62
ICC4958.Ca_20010	13.32	8.55	34.82	85.54	34.35	29.83	34.63	25.27	30.83	35.99	23
ICC4958.Ca_20011	5.84	1.34	7.44	14.27	8.5	7.17	7.61	7.47	7.62	4.75	5.63
ICC4958.Ca_20012	7.44	10.99	9.25	19.27	22.42	23.22	14.18	9.85	8.36	6.6	7.73
ICC4958.Ca_20013	30.14	28.91	44.33	45.98	35.23	32.15	28.79	32.83	31.01	20.92	21.93
ICC4958.Ca_20014	18.02	15.8	11	9.73	10.47	9.71	9.78	9.8	11.99	7.1	11.89
ICC4958.Ca_20015	0.21	0	0.04	0.33	0	0.14	0.15	0.05	0.25	0.14	0.08
ICC4958.Ca_20016	0	0	0	0	0	0	0	0	0	0	0
ICC4958.Ca_20017	71.68	50.99	69.2	81.02	71.16	61.09	44.99	39.71	45.24	75.42	63.5
ICC4958.Ca_20018	36.94	22.1	42.87	14.79	21.1	22.06	24.2	31.29	44.41	78.24	45.34
ICC4958.Ca_20019	41.22	24.38	67.78	55.53	42.71	39.56	42.09	53.14	58.47	73.52	60.89
ICC4958.Ca_20020	3.58	5.4	8.9	5.05	5.17	6.42	4.89	6.21	6.57	4.04	4.89
ICC4958.Ca_20021	0	0	0	16.9	30.65	34.36	8.46	0.31	0.23	0	0.22
ICC4958.Ca_20022	1384.38	2268.49	738.13	1586.59	1124.68	883.36	879.68	680.77	717.9	1369.57	920.88
